transaction_id,customer_id,product_id,quantity,amount,transaction_date
TXN-012336,CUST-02183,PROD-008,1,350.0,2023-07-31
TXN-012337,CUST-02183,PROD-016,1,3500.0,2023-11-18
TXN-012338,CUST-02183,PROD-028,1,1100.0,2023-12-14
TXN-012339,CUST-02183,PROD-003,2,2400.0,2024-02-01
TXN-012340,CUST-02183,PROD-004,5,22800.0,2024-02-24
TXN-012341,CUST-02183,PROD-004,2,9600.0,2024-04-26
TXN-012342,CUST-02183,PROD-028,1,1100.0,2024-05-23
TXN-012343,CUST-02183,PROD-018,10,47500.0,2024-06-01
TXN-012344,CUST-02183,PROD-015,5,21375.0,2024-06-06
TXN-012345,CUST-02183,PROD-006,1,299.0,2024-07-04
TXN-012346,CUST-02183,PROD-005,2,25000.0,2024-10-06
TXN-012347,CUST-02183,PROD-015,1,4500.0,2024-12-11
TXN-012348,CUST-02183,PROD-005,2,25000.0,2025-02-01
TXN-012349,CUST-02183,PROD-017,5,38000.0,2025-08-20
TXN-012350,CUST-02183,PROD-008,1,350.0,2025-09-03
TXN-012351,CUST-02183,PROD-004,2,9600.0,2025-10-15
TXN-012352,CUST-02183,PROD-021,1,1800.0,2025-12-25
TXN-012353,CUST-02183,PROD-014,1,6000.0,2026-06-24
TXN-012354,CUST-02184,PROD-007,1,399.0,2024-12-11
TXN-012355,CUST-02184,PROD-007,1,399.0,2025-03-07
TXN-012356,CUST-02184,PROD-007,1,399.0,2025-03-08
TXN-012357,CUST-02184,PROD-007,1,399.0,2025-07-02
TXN-012358,CUST-02184,PROD-020,3,1852.5,2025-10-29
TXN-012359,CUST-02184,PROD-010,1,199.0,2026-02-25
TXN-012360,CUST-02184,PROD-011,1,450.0,2026-04-19
TXN-012361,CUST-02185,PROD-003,1,1200.0,2026-05-18
TXN-012362,CUST-02185,PROD-023,1,300.0,2026-06-06
TXN-012363,CUST-02185,PROD-019,1,950.0,2026-06-19
TXN-012364,CUST-02185,PROD-028,2,2200.0,2026-06-27
TXN-012365,CUST-02185,PROD-021,1,1800.0,2026-06-30
TXN-012366,CUST-02186,PROD-003,1,1200.0,2023-11-18
TXN-012367,CUST-02187,PROD-028,1,1100.0,2024-12-20
TXN-012368,CUST-02188,PROD-021,1,1800.0,2023-12-11
TXN-012369,CUST-02188,PROD-020,1,650.0,2025-06-24
TXN-012370,CUST-02189,PROD-028,1,1100.0,2025-09-26
TXN-012371,CUST-02189,PROD-008,1,350.0,2025-10-22
TXN-012372,CUST-02189,PROD-008,2,700.0,2025-11-22
TXN-012373,CUST-02190,PROD-011,1,450.0,2026-05-31
TXN-012374,CUST-02190,PROD-020,1,650.0,2026-07-31
TXN-012375,CUST-02191,PROD-029,2,3200.0,2024-01-15
TXN-012376,CUST-02191,PROD-029,1,1600.0,2024-06-30
TXN-012377,CUST-02191,PROD-010,1,199.0,2025-04-20
TXN-012378,CUST-02191,PROD-022,2,2400.0,2025-07-09
TXN-012379,CUST-02192,PROD-022,1,1200.0,2024-12-06
TXN-012380,CUST-02192,PROD-001,1,49.0,2025-07-22
TXN-012381,CUST-02193,PROD-028,1,1100.0,2025-12-01
TXN-012382,CUST-02193,PROD-009,2,500.0,2026-04-26
TXN-012383,CUST-02194,PROD-010,2,398.0,2025-09-25
TXN-012384,CUST-02194,PROD-012,1,180.0,2026-05-03
TXN-012385,CUST-02194,PROD-002,1,149.0,2026-06-02
TXN-012386,CUST-02195,PROD-018,1,5000.0,2023-03-06
TXN-012387,CUST-02195,PROD-013,1,2500.0,2023-04-04
TXN-012388,CUST-02195,PROD-013,5,11875.0,2023-04-21
TXN-012389,CUST-02195,PROD-017,2,16000.0,2023-08-12
TXN-012390,CUST-02195,PROD-018,5,23750.0,2024-06-07
TXN-012391,CUST-02195,PROD-013,2,5000.0,2024-08-11
TXN-012392,CUST-02195,PROD-016,1,3500.0,2024-08-16
TXN-012393,CUST-02195,PROD-004,1,4800.0,2024-09-02
TXN-012394,CUST-02195,PROD-015,2,9000.0,2025-03-04
TXN-012395,CUST-02195,PROD-008,1,350.0,2025-05-03
TXN-012396,CUST-02195,PROD-021,1,1800.0,2025-11-10
TXN-012397,CUST-02195,PROD-016,5,16625.0,2026-03-22
TXN-012398,CUST-02195,PROD-018,1,5000.0,2026-04-14
TXN-012399,CUST-02195,PROD-021,1,1800.0,2026-05-17
TXN-012400,CUST-02195,PROD-016,1,3500.0,2026-06-06
TXN-012401,CUST-02195,PROD-029,1,1600.0,2026-07-25
TXN-012402,CUST-02196,PROD-001,2,98.0,2023-11-05
TXN-012403,CUST-02196,PROD-001,1,49.0,2024-01-07
TXN-012404,CUST-02196,PROD-028,1,1100.0,2026-04-12
TXN-012405,CUST-02197,PROD-020,1,650.0,2024-08-23
TXN-012406,CUST-02197,PROD-022,3,3420.0,2025-02-04
TXN-012407,CUST-02197,PROD-019,1,950.0,2025-10-07
TXN-012408,CUST-02197,PROD-010,1,199.0,2026-04-26
TXN-012409,CUST-02198,PROD-002,1,149.0,2024-06-17
TXN-012410,CUST-02198,PROD-001,2,98.0,2025-09-17
TXN-012411,CUST-02199,PROD-002,3,424.65,2026-04-25
TXN-012412,CUST-02199,PROD-008,1,350.0,2026-05-11
TXN-012413,CUST-02199,PROD-007,3,1137.15,2026-05-18
TXN-012414,CUST-02199,PROD-028,1,1100.0,2026-08-02
TXN-012415,CUST-02200,PROD-020,1,650.0,2023-03-07
TXN-012416,CUST-02200,PROD-001,2,98.0,2023-06-22
TXN-012417,CUST-02200,PROD-009,2,500.0,2023-08-15
TXN-012418,CUST-02200,PROD-022,3,3420.0,2023-12-09
TXN-012419,CUST-02200,PROD-001,1,49.0,2024-11-28
TXN-012420,CUST-02200,PROD-011,1,450.0,2024-12-15
TXN-012421,CUST-02200,PROD-028,1,1100.0,2025-12-03
TXN-012422,CUST-02200,PROD-001,1,49.0,2026-02-16
TXN-012423,CUST-02201,PROD-007,3,1137.15,2023-10-15
TXN-012424,CUST-02201,PROD-002,2,298.0,2023-12-08
TXN-012425,CUST-02202,PROD-013,5,11875.0,2025-02-02
TXN-012426,CUST-02202,PROD-013,1,2500.0,2025-02-12
TXN-012427,CUST-02202,PROD-023,1,300.0,2025-04-26
TXN-012428,CUST-02202,PROD-004,1,4800.0,2025-07-04
TXN-012429,CUST-02202,PROD-011,1,450.0,2025-08-24
TXN-012430,CUST-02202,PROD-005,1,12500.0,2025-09-15
TXN-012431,CUST-02202,PROD-004,1,4800.0,2025-10-09
TXN-012432,CUST-02202,PROD-013,5,11875.0,2025-10-10
TXN-012433,CUST-02202,PROD-028,2,2200.0,2025-11-16
TXN-012434,CUST-02202,PROD-014,5,28500.0,2025-12-02
TXN-012435,CUST-02202,PROD-017,1,8000.0,2026-02-14
TXN-012436,CUST-02202,PROD-005,2,25000.0,2026-04-04
TXN-012437,CUST-02202,PROD-028,3,3135.0,2026-05-10
TXN-012438,CUST-02202,PROD-013,1,2500.0,2026-05-16
TXN-012439,CUST-02202,PROD-008,1,350.0,2026-07-04
TXN-012440,CUST-02203,PROD-007,1,399.0,2024-11-19
TXN-012441,CUST-02203,PROD-022,2,2400.0,2024-11-21
TXN-012442,CUST-02203,PROD-029,1,1600.0,2024-11-30
TXN-012443,CUST-02203,PROD-011,1,450.0,2025-01-11
TXN-012444,CUST-02203,PROD-019,2,1900.0,2025-01-19
TXN-012445,CUST-02203,PROD-011,1,450.0,2025-06-08
TXN-012446,CUST-02203,PROD-008,1,350.0,2025-07-17
TXN-012447,CUST-02204,PROD-017,1,8000.0,2022-03-23
TXN-012448,CUST-02204,PROD-016,1,3500.0,2022-03-25
TXN-012449,CUST-02204,PROD-005,1,12500.0,2022-03-27
TXN-012450,CUST-02204,PROD-010,1,199.0,2022-09-07
TXN-012451,CUST-02204,PROD-010,1,199.0,2022-10-31
TXN-012452,CUST-02204,PROD-021,3,5130.0,2023-02-17
TXN-012453,CUST-02204,PROD-029,3,4560.0,2023-05-20
TXN-012454,CUST-02204,PROD-013,2,5000.0,2023-06-19
TXN-012455,CUST-02204,PROD-005,2,25000.0,2023-08-11
TXN-012456,CUST-02204,PROD-012,1,180.0,2023-09-23
TXN-012457,CUST-02204,PROD-003,1,1200.0,2023-12-22
TXN-012458,CUST-02204,PROD-017,5,38000.0,2024-01-03
TXN-012459,CUST-02204,PROD-005,1,12500.0,2024-05-19
TXN-012460,CUST-02204,PROD-029,1,1600.0,2024-12-21
TXN-012461,CUST-02204,PROD-004,2,9600.0,2025-01-31
TXN-012462,CUST-02204,PROD-015,1,4500.0,2025-03-27
TXN-012463,CUST-02204,PROD-029,3,4560.0,2025-04-13
TXN-012464,CUST-02204,PROD-006,1,299.0,2026-07-02
TXN-012465,CUST-02205,PROD-022,3,3420.0,2024-08-05
TXN-012466,CUST-02205,PROD-003,1,1200.0,2025-04-08
TXN-012467,CUST-02206,PROD-029,1,1600.0,2025-06-30
TXN-012468,CUST-02206,PROD-001,1,49.0,2025-09-12
TXN-012469,CUST-02207,PROD-029,1,1600.0,2026-05-12
TXN-012470,CUST-02207,PROD-001,1,49.0,2026-05-18
TXN-012471,CUST-02207,PROD-002,3,424.65,2026-05-19
TXN-012472,CUST-02208,PROD-011,1,450.0,2024-09-19
TXN-012473,CUST-02208,PROD-001,1,49.0,2025-06-11
TXN-012474,CUST-02209,PROD-009,1,250.0,2026-02-08
TXN-012475,CUST-02209,PROD-010,1,199.0,2026-03-31
TXN-012476,CUST-02209,PROD-021,1,1800.0,2026-04-08
TXN-012477,CUST-02209,PROD-008,1,350.0,2026-04-10
TXN-012478,CUST-02209,PROD-023,3,855.0,2026-04-16
TXN-012479,CUST-02209,PROD-007,1,399.0,2026-04-17
TXN-012480,CUST-02209,PROD-011,1,450.0,2026-06-07
TXN-012481,CUST-02210,PROD-012,1,180.0,2025-03-25
TXN-012482,CUST-02211,PROD-019,1,950.0,2025-08-11
TXN-012483,CUST-02211,PROD-007,1,399.0,2025-08-17
TXN-012484,CUST-02211,PROD-008,1,350.0,2025-08-23
TXN-012485,CUST-02212,PROD-028,1,1100.0,2023-10-21
TXN-012486,CUST-02212,PROD-020,1,650.0,2024-07-23
TXN-012487,CUST-02212,PROD-011,1,450.0,2025-02-07
TXN-012488,CUST-02213,PROD-007,2,798.0,2024-04-02
TXN-012489,CUST-02213,PROD-016,1,3500.0,2024-05-30
TXN-012490,CUST-02213,PROD-017,1,8000.0,2024-09-05
TXN-012491,CUST-02213,PROD-013,10,23750.0,2024-10-11
TXN-012492,CUST-02213,PROD-005,1,12500.0,2024-12-19
TXN-012493,CUST-02213,PROD-017,1,8000.0,2025-05-03
TXN-012494,CUST-02213,PROD-008,1,350.0,2025-09-14
TXN-012495,CUST-02213,PROD-005,2,25000.0,2025-11-07
TXN-012496,CUST-02213,PROD-005,1,12500.0,2025-12-26
TXN-012497,CUST-02213,PROD-004,2,9600.0,2026-04-23
TXN-012498,CUST-02213,PROD-019,2,1900.0,2026-05-31
TXN-012499,CUST-02213,PROD-015,5,21375.0,2026-07-12
TXN-012500,CUST-02214,PROD-010,1,199.0,2024-02-04
TXN-012501,CUST-02214,PROD-007,1,399.0,2025-01-22
TXN-012502,CUST-02215,PROD-019,3,2707.5,2024-11-18
TXN-012503,CUST-02215,PROD-002,1,149.0,2024-12-11
TXN-012504,CUST-02215,PROD-006,2,598.0,2025-09-26
TXN-012505,CUST-02216,PROD-021,2,3600.0,2025-12-19
TXN-012506,CUST-02216,PROD-009,3,712.5,2025-12-26
TXN-012507,CUST-02216,PROD-008,1,350.0,2025-12-29
TXN-012508,CUST-02216,PROD-023,1,300.0,2026-02-06
TXN-012509,CUST-02216,PROD-011,2,900.0,2026-02-13
TXN-012510,CUST-02216,PROD-020,3,1852.5,2026-04-12
TXN-012511,CUST-02216,PROD-006,1,299.0,2026-05-05
TXN-012512,CUST-02216,PROD-003,1,1200.0,2026-06-02
TXN-012513,CUST-02217,PROD-021,2,3600.0,2024-12-21
TXN-012514,CUST-02217,PROD-019,1,950.0,2025-03-02
TXN-012515,CUST-02217,PROD-003,1,1200.0,2025-05-16
TXN-012516,CUST-02217,PROD-022,1,1200.0,2025-08-27
TXN-012517,CUST-02218,PROD-001,1,49.0,2023-11-16
TXN-012518,CUST-02218,PROD-021,2,3600.0,2024-03-21
TXN-012519,CUST-02218,PROD-008,1,350.0,2024-08-09
TXN-012520,CUST-02218,PROD-012,3,513.0,2024-09-04
TXN-012521,CUST-02218,PROD-019,1,950.0,2025-06-19
TXN-012522,CUST-02218,PROD-006,1,299.0,2026-02-21
TXN-012523,CUST-02218,PROD-010,1,199.0,2026-03-31
TXN-012524,CUST-02218,PROD-009,1,250.0,2026-05-26
TXN-012525,CUST-02219,PROD-022,1,1200.0,2024-09-20
TXN-012526,CUST-02219,PROD-022,2,2400.0,2024-11-22
TXN-012527,CUST-02220,PROD-003,1,1200.0,2024-09-11
TXN-012528,CUST-02220,PROD-019,2,1900.0,2025-03-24
TXN-012529,CUST-02220,PROD-023,1,300.0,2025-07-09
TXN-012530,CUST-02220,PROD-019,2,1900.0,2025-07-16
TXN-012531,CUST-02220,PROD-005,1,12500.0,2025-08-20
TXN-012532,CUST-02220,PROD-016,10,33250.0,2025-09-07
TXN-012533,CUST-02220,PROD-016,2,7000.0,2025-10-01
TXN-012534,CUST-02220,PROD-012,1,180.0,2025-12-07
TXN-012535,CUST-02220,PROD-017,5,38000.0,2026-01-12
TXN-012536,CUST-02220,PROD-004,2,9600.0,2026-01-30
TXN-012537,CUST-02220,PROD-003,2,2400.0,2026-02-13
TXN-012538,CUST-02220,PROD-029,1,1600.0,2026-03-04
TXN-012539,CUST-02220,PROD-004,2,9600.0,2026-04-16
TXN-012540,CUST-02220,PROD-013,2,5000.0,2026-04-22
TXN-012541,CUST-02221,PROD-007,1,399.0,2025-07-03
TXN-012542,CUST-02221,PROD-001,1,49.0,2025-09-14
TXN-012543,CUST-02222,PROD-023,1,300.0,2026-01-30
TXN-012544,CUST-02222,PROD-007,1,399.0,2026-05-13
TXN-012545,CUST-02223,PROD-013,2,5000.0,2023-02-15
TXN-012546,CUST-02223,PROD-004,1,4800.0,2023-05-30
TXN-012547,CUST-02223,PROD-004,2,9600.0,2023-08-29
TXN-012548,CUST-02223,PROD-018,1,5000.0,2023-09-09
TXN-012549,CUST-02223,PROD-014,5,28500.0,2023-10-31
TXN-012550,CUST-02223,PROD-016,2,7000.0,2024-02-04
TXN-012551,CUST-02223,PROD-015,1,4500.0,2024-09-21
TXN-012552,CUST-02223,PROD-015,1,4500.0,2024-10-19
TXN-012553,CUST-02223,PROD-003,1,1200.0,2025-01-25
TXN-012554,CUST-02223,PROD-016,5,16625.0,2025-11-04
TXN-012555,CUST-02223,PROD-013,2,5000.0,2026-01-15
TXN-012556,CUST-02223,PROD-016,2,7000.0,2026-05-24
TXN-012557,CUST-02224,PROD-029,1,1600.0,2024-07-27
TXN-012558,CUST-02224,PROD-019,3,2707.5,2024-08-25
TXN-012559,CUST-02224,PROD-003,1,1200.0,2024-11-23
TXN-012560,CUST-02224,PROD-021,1,1800.0,2025-07-29
TXN-012561,CUST-02224,PROD-023,1,300.0,2026-01-11
TXN-012562,CUST-02225,PROD-016,10,33250.0,2025-02-11
TXN-012563,CUST-02225,PROD-015,1,4500.0,2025-03-07
TXN-012564,CUST-02225,PROD-020,3,1852.5,2025-04-09
TXN-012565,CUST-02225,PROD-004,1,4800.0,2025-05-20
TXN-012566,CUST-02225,PROD-021,3,5130.0,2025-06-24
TXN-012567,CUST-02225,PROD-016,1,3500.0,2025-07-20
TXN-012568,CUST-02225,PROD-023,3,855.0,2025-08-24
TXN-012569,CUST-02225,PROD-016,1,3500.0,2026-01-08
TXN-012570,CUST-02225,PROD-003,1,1200.0,2026-01-15
TXN-012571,CUST-02225,PROD-005,1,12500.0,2026-01-19
TXN-012572,CUST-02225,PROD-007,1,399.0,2026-01-25
TXN-012573,CUST-02225,PROD-009,1,250.0,2026-06-19
TXN-012574,CUST-02226,PROD-021,1,1800.0,2026-02-27
TXN-012575,CUST-02226,PROD-011,1,450.0,2026-03-01
TXN-012576,CUST-02226,PROD-012,1,180.0,2026-03-05
TXN-012577,CUST-02227,PROD-020,1,650.0,2025-08-08
TXN-012578,CUST-02227,PROD-006,1,299.0,2025-08-09
TXN-012579,CUST-02227,PROD-012,1,180.0,2025-09-08
TXN-012580,CUST-02227,PROD-010,2,398.0,2025-10-19
TXN-012581,CUST-02227,PROD-023,2,600.0,2025-10-26
TXN-012582,CUST-02227,PROD-001,1,49.0,2026-04-03
TXN-012583,CUST-02228,PROD-011,1,450.0,2026-07-10
TXN-012584,CUST-02228,PROD-009,3,712.5,2026-07-13
TXN-012585,CUST-02228,PROD-011,2,900.0,2026-07-15
TXN-012586,CUST-02228,PROD-007,3,1137.15,2026-07-29
TXN-012587,CUST-02228,PROD-012,2,360.0,2026-08-05
TXN-012588,CUST-02229,PROD-006,1,299.0,2023-09-24
TXN-012589,CUST-02229,PROD-022,1,1200.0,2023-09-28
TXN-012590,CUST-02229,PROD-007,1,399.0,2023-12-02
TXN-012591,CUST-02229,PROD-022,1,1200.0,2024-01-29
TXN-012592,CUST-02229,PROD-009,1,250.0,2024-11-01
TXN-012593,CUST-02229,PROD-006,2,598.0,2025-12-17
TXN-012594,CUST-02229,PROD-028,1,1100.0,2026-05-02
TXN-012595,CUST-02229,PROD-023,1,300.0,2026-05-14
TXN-012596,CUST-02230,PROD-028,1,1100.0,2025-01-25
TXN-012597,CUST-02230,PROD-011,1,450.0,2025-01-29
TXN-012598,CUST-02230,PROD-011,1,450.0,2025-01-29
TXN-012599,CUST-02230,PROD-007,1,399.0,2025-08-08
TXN-012600,CUST-02230,PROD-008,2,700.0,2025-10-28
TXN-012601,CUST-02230,PROD-007,1,399.0,2026-01-07
TXN-012602,CUST-02230,PROD-006,1,299.0,2026-03-06
TXN-012603,CUST-02230,PROD-008,1,350.0,2026-07-20
TXN-012604,CUST-02231,PROD-012,1,180.0,2024-05-09
TXN-012605,CUST-02231,PROD-007,3,1137.15,2024-06-20
TXN-012606,CUST-02231,PROD-006,2,598.0,2024-12-05
TXN-012607,CUST-02231,PROD-028,3,3135.0,2025-03-26
TXN-012608,CUST-02232,PROD-013,5,11875.0,2024-09-10
TXN-012609,CUST-02232,PROD-018,2,10000.0,2024-09-23
TXN-012610,CUST-02232,PROD-003,1,1200.0,2024-12-10
TXN-012611,CUST-02232,PROD-003,2,2400.0,2025-02-18
TXN-012612,CUST-02232,PROD-010,1,199.0,2025-04-03
TXN-012613,CUST-02232,PROD-011,2,900.0,2025-07-20
TXN-012614,CUST-02232,PROD-017,1,8000.0,2025-09-30
TXN-012615,CUST-02232,PROD-013,1,2500.0,2025-10-02
TXN-012616,CUST-02232,PROD-004,1,4800.0,2025-10-15
TXN-012617,CUST-02232,PROD-017,1,8000.0,2026-02-02
TXN-012618,CUST-02232,PROD-015,2,9000.0,2026-02-21
TXN-012619,CUST-02233,PROD-006,1,299.0,2024-01-20
TXN-012620,CUST-02234,PROD-002,1,149.0,2024-12-29
TXN-012621,CUST-02235,PROD-008,1,350.0,2026-03-20
TXN-012622,CUST-02235,PROD-020,1,650.0,2026-03-22
TXN-012623,CUST-02235,PROD-010,1,199.0,2026-07-09
TXN-012624,CUST-02236,PROD-019,3,2707.5,2026-05-01
TXN-012625,CUST-02236,PROD-001,1,49.0,2026-05-11
TXN-012626,CUST-02236,PROD-029,1,1600.0,2026-06-02
TXN-012627,CUST-02236,PROD-009,3,712.5,2026-06-06
TXN-012628,CUST-02236,PROD-010,1,199.0,2026-08-02
TXN-012629,CUST-02237,PROD-008,3,997.5,2025-05-12
TXN-012630,CUST-02238,PROD-017,1,8000.0,2025-02-26
TXN-012631,CUST-02238,PROD-004,1,4800.0,2025-03-07
TXN-012632,CUST-02238,PROD-003,1,1200.0,2025-03-28
TXN-012633,CUST-02238,PROD-014,10,57000.0,2025-03-29
TXN-012634,CUST-02238,PROD-015,5,21375.0,2025-08-23
TXN-012635,CUST-02238,PROD-009,1,250.0,2025-09-16
TXN-012636,CUST-02238,PROD-015,1,4500.0,2025-11-01
TXN-012637,CUST-02238,PROD-004,1,4800.0,2025-11-13
TXN-012638,CUST-02238,PROD-009,1,250.0,2025-11-22
TXN-012639,CUST-02238,PROD-015,1,4500.0,2026-01-10
TXN-012640,CUST-02238,PROD-022,1,1200.0,2026-01-21
TXN-012641,CUST-02238,PROD-013,1,2500.0,2026-01-31
TXN-012642,CUST-02238,PROD-014,1,6000.0,2026-02-01
TXN-012643,CUST-02238,PROD-013,1,2500.0,2026-02-11
TXN-012644,CUST-02238,PROD-004,2,9600.0,2026-03-28
TXN-012645,CUST-02238,PROD-017,2,16000.0,2026-04-21
TXN-012646,CUST-02238,PROD-004,1,4800.0,2026-06-05
TXN-012647,CUST-02238,PROD-004,1,4800.0,2026-06-07
TXN-012648,CUST-02239,PROD-016,1,3500.0,2024-06-14
TXN-012649,CUST-02239,PROD-013,1,2500.0,2024-06-23
TXN-012650,CUST-02239,PROD-013,2,5000.0,2024-12-07
TXN-012651,CUST-02239,PROD-015,1,4500.0,2025-01-11
TXN-012652,CUST-02239,PROD-011,1,450.0,2025-08-31
TXN-012653,CUST-02239,PROD-017,5,38000.0,2025-10-10
TXN-012654,CUST-02239,PROD-004,2,9600.0,2025-11-21
TXN-012655,CUST-02239,PROD-015,10,42750.0,2025-11-29
TXN-012656,CUST-02239,PROD-014,2,12000.0,2025-12-03
TXN-012657,CUST-02239,PROD-013,1,2500.0,2026-04-22
TXN-012658,CUST-02240,PROD-010,3,567.15,2024-06-15
TXN-012659,CUST-02240,PROD-029,1,1600.0,2025-02-02
TXN-012660,CUST-02240,PROD-008,2,700.0,2025-05-03
TXN-012661,CUST-02240,PROD-019,3,2707.5,2026-06-03
TXN-012662,CUST-02241,PROD-012,1,180.0,2024-10-25
TXN-012663,CUST-02241,PROD-006,1,299.0,2025-01-26
TXN-012664,CUST-02241,PROD-028,1,1100.0,2025-06-29
TXN-012665,CUST-02242,PROD-016,1,3500.0,2022-07-01
TXN-012666,CUST-02242,PROD-018,2,10000.0,2022-08-02
TXN-012667,CUST-02242,PROD-005,1,12500.0,2022-10-10
TXN-012668,CUST-02242,PROD-005,2,25000.0,2023-02-20
TXN-012669,CUST-02242,PROD-003,5,5700.0,2023-11-10
TXN-012670,CUST-02242,PROD-016,1,3500.0,2023-11-10
TXN-012671,CUST-02242,PROD-018,2,10000.0,2024-02-16
TXN-012672,CUST-02242,PROD-005,1,12500.0,2024-06-20
TXN-012673,CUST-02242,PROD-014,2,12000.0,2024-11-07
TXN-012674,CUST-02242,PROD-019,1,950.0,2025-12-14
TXN-012675,CUST-02242,PROD-018,2,10000.0,2025-12-17
TXN-012676,CUST-02242,PROD-003,5,5700.0,2025-12-24
TXN-012677,CUST-02242,PROD-005,2,25000.0,2026-01-27
TXN-012678,CUST-02242,PROD-029,1,1600.0,2026-02-06
TXN-012679,CUST-02242,PROD-014,2,12000.0,2026-02-21
TXN-012680,CUST-02242,PROD-015,2,9000.0,2026-02-28
TXN-012681,CUST-02242,PROD-017,1,8000.0,2026-03-14
TXN-012682,CUST-02242,PROD-004,1,4800.0,2026-04-04
TXN-012683,CUST-02242,PROD-018,2,10000.0,2026-07-23
TXN-012684,CUST-02243,PROD-022,1,1200.0,2026-01-09
TXN-012685,CUST-02243,PROD-006,1,299.0,2026-01-19
TXN-012686,CUST-02243,PROD-029,1,1600.0,2026-01-23
TXN-012687,CUST-02243,PROD-003,1,1200.0,2026-03-02
TXN-012688,CUST-02243,PROD-022,2,2400.0,2026-03-21
TXN-012689,CUST-02244,PROD-008,1,350.0,2023-08-21
TXN-012690,CUST-02244,PROD-020,1,650.0,2025-03-04
TXN-012691,CUST-02245,PROD-012,1,180.0,2025-03-14
TXN-012692,CUST-02246,PROD-009,1,250.0,2025-12-04
TXN-012693,CUST-02246,PROD-006,1,299.0,2026-02-04
TXN-012694,CUST-02246,PROD-012,1,180.0,2026-02-19
TXN-012695,CUST-02246,PROD-019,1,950.0,2026-04-05
TXN-012696,CUST-02247,PROD-010,1,199.0,2024-10-19
TXN-012697,CUST-02247,PROD-022,1,1200.0,2024-12-19
TXN-012698,CUST-02247,PROD-015,5,21375.0,2024-12-28
TXN-012699,CUST-02247,PROD-004,10,45600.0,2025-02-05
TXN-012700,CUST-02247,PROD-009,1,250.0,2025-03-27
TXN-012701,CUST-02247,PROD-013,1,2500.0,2025-04-11
TXN-012702,CUST-02247,PROD-029,2,3200.0,2025-09-25
TXN-012703,CUST-02247,PROD-016,5,16625.0,2026-07-09
TXN-012704,CUST-02247,PROD-006,2,598.0,2026-08-20
TXN-012705,CUST-02248,PROD-010,2,398.0,2026-01-13
TXN-012706,CUST-02248,PROD-022,2,2400.0,2026-01-16
TXN-012707,CUST-02248,PROD-023,1,300.0,2026-01-19
TXN-012708,CUST-02249,PROD-012,1,180.0,2026-07-07
TXN-012709,CUST-02249,PROD-021,1,1800.0,2026-07-08
TXN-012710,CUST-02249,PROD-003,2,2400.0,2026-07-28
TXN-012711,CUST-02249,PROD-022,1,1200.0,2026-07-31
TXN-012712,CUST-02250,PROD-004,1,4800.0,2022-06-08
TXN-012713,CUST-02250,PROD-016,1,3500.0,2023-01-03
TXN-012714,CUST-02250,PROD-003,2,2400.0,2023-08-02
TXN-012715,CUST-02250,PROD-019,1,950.0,2023-12-21
TXN-012716,CUST-02250,PROD-011,1,450.0,2024-06-12
TXN-012717,CUST-02250,PROD-013,2,5000.0,2025-06-13
TXN-012718,CUST-02250,PROD-010,1,199.0,2025-08-09
TXN-012719,CUST-02250,PROD-017,5,38000.0,2025-09-24
TXN-012720,CUST-02250,PROD-003,2,2400.0,2026-05-20
TXN-012721,CUST-02251,PROD-017,1,8000.0,2023-11-18
TXN-012722,CUST-02251,PROD-013,2,5000.0,2024-01-25
TXN-012723,CUST-02251,PROD-021,1,1800.0,2024-07-20
TXN-012724,CUST-02251,PROD-028,1,1100.0,2024-08-28
TXN-012725,CUST-02251,PROD-003,3,3420.0,2024-09-16
TXN-012726,CUST-02251,PROD-005,2,25000.0,2025-01-15
TXN-012727,CUST-02251,PROD-028,2,2200.0,2025-06-09
TXN-012728,CUST-02251,PROD-014,1,6000.0,2025-06-20
TXN-012729,CUST-02251,PROD-017,10,76000.0,2025-06-23
TXN-012730,CUST-02251,PROD-003,5,5700.0,2025-07-22
TXN-012731,CUST-02251,PROD-016,1,3500.0,2025-10-29
TXN-012732,CUST-02251,PROD-015,1,4500.0,2025-11-20
TXN-012733,CUST-02251,PROD-010,1,199.0,2025-11-23
TXN-012734,CUST-02251,PROD-004,1,4800.0,2025-12-26
TXN-012735,CUST-02251,PROD-008,1,350.0,2026-01-12
TXN-012736,CUST-02251,PROD-004,5,22800.0,2026-07-21
TXN-012737,CUST-02251,PROD-017,5,38000.0,2026-08-03
TXN-012738,CUST-02252,PROD-029,1,1600.0,2025-03-19
TXN-012739,CUST-02253,PROD-012,1,180.0,2025-11-23
TXN-012740,CUST-02253,PROD-001,1,49.0,2026-06-03
TXN-012741,CUST-02253,PROD-021,1,1800.0,2026-06-27
TXN-012742,CUST-02254,PROD-023,1,300.0,2025-04-21
TXN-012743,CUST-02254,PROD-007,1,399.0,2025-06-11
TXN-012744,CUST-02255,PROD-022,1,1200.0,2025-04-25
TXN-012745,CUST-02255,PROD-023,1,300.0,2025-10-03
TXN-012746,CUST-02256,PROD-007,1,399.0,2026-06-27
TXN-012747,CUST-02256,PROD-002,2,298.0,2026-06-27
TXN-012748,CUST-02257,PROD-011,1,450.0,2026-03-08
TXN-012749,CUST-02257,PROD-003,3,3420.0,2026-04-07
TXN-012750,CUST-02258,PROD-022,1,1200.0,2024-05-29
